site,event,date,white_id,black_id,result,white_elo,black_elo,white_rating_diff,black_rating_diff,varient,time_control,eco,termination,moves,black_title,white_title,win/lose,my_rating,oponent_rating,year,month,day,weekday,UTCdate_time,total_moves
https://lichess.org/2idelIGO,Rated Blitz game,2020-08-04 00:00:00,Kasparovee,Lovelishkumar,Draw,1587,1620,1,-1,Standard,180+2,B01,Normal,1. e4 d5 2. e5 d4 3. Nf3 c5 4. d3 Nc6 5. c3 e6 6. cxd4 cxd4 7. Be2 Nge7 8. O-O Ng6 9. Na3 Ncxe5 10. Nxe5 Nxe5 11. Qa4+ Bd7 12. Qd1 Bxa3 13. bxa3 O-O 14. a4 Qe8 15. Ba3 Bxa4 16. Qe1 Qb5 17. Bxf8 Rxf8 18. Rb1 Qa6 19. Bf3 Nxf3+ 20. gxf3 Qxd3 21. Qe5 Qxf3 22. Qg3 Qd5 23. Qg2 Qxa2 24. Ra1 Qc4 25. Qxb7 Bc6 26. Qc7 Qd5 27. f3 d3 28. Rac1 Qd4+ 29. Kg2 Bb5 30. Rf2 d2 31. Rd1 Rd8 32. Qc2 Ba4 33. Qxd2 Bxd1 34. Qxd4 Rxd4 35. Rb2 g6 36. h4 Kg7 37. h5 a5 38. Ra2 a4 39. Kg3 Rd3 40. Kg4 Rxf3 41. Kg5 a3 42. h6+ Kf8 43. Rxa3 Rxa3 44. Kf6 Ra5 1/2-1/2,no title,no title,draw,1620,1587,2020,8,4,1,2020-08-04 07:43:45,44
https://lichess.org/o9LQfNBb,Rated Blitz game,2020-08-04 00:00:00,Lovelishkumar,sleeper_service,Black won,1625,1621,-5,6,Standard,180+2,E30,Time forfeit,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Bg5 O-O 5. a3 Bxc3+ 6. bxc3 d5 7. cxd5 exd5 8. e3 c6 9. Nf3 Bf5 10. h3 Nbd7 11. g4 Bg6 12. Bg2 Qa5 13. Qc1 Qb5 14. Rb1 Bxb1 0-1,no title,no title,lose,1625,1621,2020,8,4,1,2020-08-04 04:44:46,14
https://lichess.org/l7oFz6BI,Rated Blitz game,2020-08-04 00:00:00,melankoli,Lovelishkumar,Black won,1700,1618,-7,7,Standard,180+2,B01,Normal,1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd6 4. Nf3 e6 5. d4 Nf6 6. Ne5 c5 7. f4 cxd4 8. Nb5 Qb4+ 9. c3 dxc3 10. bxc3 Qe4+ 11. Be2 Nd5 12. c4 a6 13. cxd5 axb5 14. O-O Qxd5 15. Bd3 Bc5+ 16. Kh1 Bd4 17. Nxf7 Kxf7 18. f5 Bxa1 19. fxe6+ Kg8 20. e7 Qf7 21. Rxf7 Kxf7 22. Qf3+ Kxe7 23. Bg5+ Bf6 24. Bxf6+ gxf6 25. Qe3+ Kf7 26. Bxb5 Be6 27. Qb3 Bxb3 0-1,no title,no title,win,1618,1700,2020,8,4,1,2020-08-04 04:36:13,27
https://lichess.org/Bdlc4J04,Rated Blitz game,2020-08-04 00:00:00,dijwar-wali,Lovelishkumar,Black won,1635,1612,-6,6,Standard,180+2,B01,Time forfeit,1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd6 4. g3 e6 5. d3 Be7 6. Nf3 c5 7. Bf4 Qb6 8. Bg2 Qxb2 9. Ne4 Nc6 10. O-O Nf6 11. Qd2 Nd4 12. Rfc1 Qb6 13. Nxd4 cxd4 14. Rcb1 Qd8 15. a4 Rb8 16. a5 a6 17. c3 O-O 18. cxd4 Qxd4 19. Qc2 Bd7 20. Rd1 Bc6 21. Be3 Qd8 22. Rab1 Qd7 23. Qb3 Bb5 24. Rbc1 Rfd8 25. Nc5 Bxc5 26. Rxc5 Nd5 27. Bxd5 exd5 28. Rdc1 Bc6 29. Qb6 Qh3 0-1,no title,no title,win,1612,1635,2020,8,4,1,2020-08-04 04:28:03,29
https://lichess.org/GepBwOve,Rated Blitz game,2020-08-04 00:00:00,Lovelishkumar,SioNo,Black won,1618,1628,-6,6,Standard,180+2,C43,Normal,1. e4 e5 2. Nf3 Nf6 3. d4 exd4 4. Qxd4 Nc6 5. Qe3 d6 6. e5 dxe5 7. Nxe5 Nxe5 8. Qxe5+ Qe7 9. Qxe7+ Bxe7 10. Bf4 c6 11. Nc3 O-O 12. O-O-O Bf5 13. a3 Rad8 14. Be2 Bg4 15. Bg5 Bxe2 16. Nxe2 Rxd1+ 17. Rxd1 Rd8 18. Re1 h6 19. Be3 Ng4 20. Bxa7 Nxf2 21. Bxf2 Bg5+ 22. Kb1 Rd2 23. Bg3 f5 24. Nf4 Bxf4 25. Bxf4 Rxg2 26. Re7 g5 27. Be5 f4 28. Rxb7 Rxh2 29. a4 Rh1+ 30. Ka2 Rf1 31. a5 f3 32. a6 f2 33. a7 Ra1+ 34. Kxa1 f1=Q+ 35. Ka2 Qa6+ 0-1,no title,no title,lose,1618,1628,2020,8,4,1,2020-08-04 04:22:02,35
https://lichess.org/jueBg8He,Rated Blitz game,2020-08-04 00:00:00,PepeCasares,Lovelishkumar,Draw,1594,1623,1,0,Standard,180+2,B01,Normal,1. e4 d5 2. exd5 Qxd5 3. Qf3 Nf6 4. c4 Qe5+ 5. Be2 Nc6 6. Qe3 Qd4 7. Nf3 Qg4 8. O-O Qe6 9. Nc3 Qxe3 10. dxe3 Nb4 11. Bd1 Nd3 12. Ba4+ c6 13. Nd4 e5 14. Nxc6 Bd7 15. Nb5 bxc6 16. Nc7+ Kd8 17. Nxa8 Kc8 18. Rd1 Nxc1 19. Raxc1 Kb8 20. Rxd7 Nxd7 21. b4 Kxa8 22. Bxc6+ Kb8 23. Bxd7 Bxb4 24. a4 a5 25. Bb5 Kc7 26. Rd1 Rd8 27. Rxd8 Kxd8 28. Kf1 Ke7 29. Ke2 Kd6 30. Kd3 Kc5 31. f4 exf4 32. exf4 f5 33. Ke3 g6 34. Kf3 Kd6 35. g4 Ke7 36. h4 h6 37. gxf5 gxf5 38. Bc6 Kf6 39. Bb7 Ke6 40. Bc8+ Kf6 41. Ke3 Ke7 42. Bxf5 Kd6 43. Bg6 Kc5 44. Bf7 Be1 45. h5 Kb4 46. f5 Kxa4 47. c5 Kb5 48. f6 Kxc5 49. Ba2 Bb4 50. Kf4 Kd4 51. Kf5 Kc3 52. Kg6 Kd4 53. Kxh6 Ke5 54. Kg7 Kf5 55. h6 Bc3 56. h7 Bxf6+ 57. Kg8 Bc3 58. Bc4 a4 59. Ba2 a3 60. Bc4 Kg6 61. Ba2 Kf5 62. Bf7 Ke4 63. Ba2 Kd3 64. Bf7 Kc2 65. Be6 Kb2 66. Bf7 a2 67. Bxa2 Kxa2 68. h8=Q Bxh8 1/2-1/2,no title,no title,draw,1623,1594,2020,8,4,1,2020-08-04 02:36:40,68
https://lichess.org/cnxwoXOm,Rated Blitz game,2020-08-04 00:00:00,Lovelishkumar,binishthomas,Black won,1623,1639,-5,7,Standard,180+2,B70,Time forfeit,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. h3 Bg7 7. g3 O-O 8. Bg2 Nc6 9. Nb3 Qb6 10. O-O Nh5 11. Be3 Qc7 12. Nd5 Qd8 13. Nd4 Re8 14. c3 e5 15. Nxc6 bxc6 16. Nb4 Bb7 17. Qd2 d5 18. exd5 cxd5 19. Bxd5 Bxd5 20. Qxd5 Qxd5 21. Nxd5 f5 22. Nc7 f4 23. Nxe8 fxe3 24. Nxg7 exf2+ 25. Rxf2 Kxg7 26. Re1 Nxg3 27. Rxe5 Nf5 28. Rc2 Rd8 29. c4 Rd1+ 30. Kf2 Nd4 31. Rc3 Rb1 32. b3 Rb2+ 33. Ke3 Nf5+ 34. Kf4 Rxa2 35. c5 Rf2+ 36. Ke4 Rd2 37. Rc4 Ng3+ 38. Kf3 Rd3+ 39. Kg4 Rxb3 40. Re7+ Kf6 41. Rxa7 h5+ 42. Kf4 Ne2+ 43. Ke4 Nc3+ 44. Kd4 Nb5+ 45. Kd5 Nxa7 46. c6 Rb5+ 47. Kd6 Rb6 48. Kd7 Nxc6 49. Rxc6+ Rxc6 50. Kxc6 g5 51. Kd5 Kf5 52. Kd4 Kf4 53. Kd3 Kf3 54. Kd4 g4 55. hxg4 hxg4 56. Ke5 g3 57. Kf5 g2 58. Ke5 g1=R 59. Kd5 Rg6 0-1,no title,no title,lose,1623,1639,2020,8,4,1,2020-08-04 02:26:51,59
https://lichess.org/9rcshRvK,Rated Blitz game,2020-08-04 00:00:00,Lovelishkumar,aj_thedoctor,White won,1618,1602,5,-5,Standard,180+2,C41,Normal,1. e4 e5 2. Nf3 Nf6 3. d4 Nxe4 4. dxe5 d6 5. Qd5 Bf5 6. Qxb7 dxe5 7. Qxa8 Bb4+ 8. c3 Bc5 9. Bb5+ Kf8 10. O-O Bxf2+ 11. Rxf2 Nxf2 12. Kxf2 Qd1 13. Qxb8+ Ke7 14. Qxc7+ 1-0,no title,no title,win,1618,1602,2020,8,4,1,2020-08-04 02:22:07,14
https://lichess.org/6hcrWT8w,Rated Blitz game,2020-08-04 00:00:00,Chess_5656,Lovelishkumar,White won,1648,1623,6,-5,Standard,180+2,D02,Normal,1. Nf3 d5 2. d4 c5 3. e3 Nc6 4. Bb5 a6 5. Ba4 b5 6. Bxb5 axb5 7. dxc5 e6 8. Nc3 b4 9. Ne2 Bxc5 10. O-O Nf6 11. c4 bxc3 12. Nxc3 O-O 13. Na4 Bd6 14. a3 Qc7 15. Bd2 Ne4 16. Nc3 Nxd2 17. Qxd2 Ne5 18. Ng5 Nc4 19. Qc2 f5 20. Nb5 Bxh2+ 21. Kh1 Qb8 22. a4 Be5 23. Rab1 Rf6 24. Nf3 Bc7 25. Nxc7 Qxc7 26. b3 Na3 27. Qxc7 Nxb1 28. Rxb1 Ba6 29. Nd4 Bd3 30. Rc1 Be4 31. f3 Bd3 32. Qc6 e5 33. Qxa8+ Kf7 34. Qxd5+ Kg6 35. e4 exd4 36. exf5+ Rxf5 37. Qxd4 Ba6 38. Rc6+ Kg5 39. Rxa6 1-0,no title,no title,lose,1623,1648,2020,8,4,1,2020-08-04 02:13:31,39
https://lichess.org/GrN07Pr8,Rated Blitz game,2020-08-04 00:00:00,Lovelishkumar,pdesaiii,Black won,1629,1616,-6,6,Standard,180+2,C43,Normal,1. e4 e5 2. Nf3 Nf6 3. d4 exd4 4. Qxd4 Be7 5. e5 c5 6. Qe4 Nxe4 0-1,no title,no title,lose,1629,1616,2020,8,4,1,2020-08-04 02:12:18,6
https://lichess.org/l76aTs1d,Rated Blitz game,2020-08-04 00:00:00,totritt,Lovelishkumar,Black won,1554,1624,-5,5,Standard,180+2,B01,Normal,1. e4 d5 2. d3 dxe4 3. dxe4 Qxd1+ 4. Kxd1 Nf6 5. Nc3 e6 6. Nf3 Bb4 7. Bd2 Bxc3 8. Bxc3 Nxe4 9. Ke1 Nxc3 10. bxc3 O-O 11. Rb1 Nc6 12. Nd4 Ne5 13. h3 b6 14. Bb5 Bb7 15. f3 a6 16. Ba4 b5 17. Bxb5 axb5 18. Rxb5 Bd5 19. Kf2 Rxa2 20. Rhb1 g6 21. Rc5 c6 22. Kg1 Nc4 23. Nxc6 Rxc2 24. Ne7+ Kg7 25. Nxd5 exd5 26. Rxd5 Rxc3 27. Rc5 Nd2 28. Rxc3 Nxb1 29. Rc1 Rb8 30. h4 Nd2 31. Kh2 Kh6 32. Kh3 Kh5 33. g4+ Kh6 34. Kg3 Rb3 35. Kg2 Nxf3 36. g5+ Kh5 37. Rh1 Nxh4+ 38. Kf1 Kxg5 0-1,no title,no title,win,1624,1554,2020,8,4,1,2020-08-04 02:05:17,38
